Country or Territory Name,City Code,City Name,SDG Sub-Region,SDG Region,Average share of green area in city/urban area 1990 (%),Average share of green area in city/ urban area 2000 (%),Average share of green area in city/ urban area 2010 (%),Average share of green area in city/ urban area 2020 (%),Green area per capita 1990 (m2/person),Green area per capita 2000 (m2/person),Green area per capita 2010 (m2/person),Green area per capita 2020 (m2/person),Data Source,FootNote
Mozambique,MZ_MAXIXE,Maxixe,Eastern Africa,Sub-Saharan Africa,23.524998660307666,7.83184180912065,3.860993515888764,3.2259793151492513,196.6544446417764,30.744895958418685,14.350771444826709,11.665131856359471,"UN-Habitat Urban Indicators Database, 2570","Data on green areas per city is produced from analysis of landsat and sentinel imagery analysis. Population data used to calculate the green area per capita is based on GHS-Pop estimates for 1990, 2000, 2010 and 2020. City/urban area used in the analyis has been generated using a classification approach based on the Degree of Urbanization concept to city definition  - as a result, the urban/city area used for the indicator computation in this data table may be larger or smaller than the official municipality boundary.  Designation and data estimated by UN-Habitat based on the methodology described in the Metadata sheet. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries."
Mozambique,MZ_MOCUBA,Mocuba,Eastern Africa,Sub-Saharan Africa,7.786353812905218,5.594319234331584,4.35937017598024,2.926829268292683,13.416849235919516,7.193016155395828,4.798289998459885,2.890426860126396,"UN-Habitat Urban Indicators Database, 2582","Data on green areas per city is produced from analysis of landsat and sentinel imagery analysis. Population data used to calculate the green area per capita is based on GHS-Pop estimates for 1990, 2000, 2010 and 2020. City/urban area used in the analyis has been generated using a classification approach based on the Degree of Urbanization concept to city definition  - as a result, the urban/city area used for the indicator computation in this data table may be larger or smaller than the official municipality boundary.  Designation and data estimated by UN-Habitat based on the methodology described in the Metadata sheet. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries."
Myanmar,MM_SITTWE,Sittwe (Akyab),South-eastern Asia,Eastern and South-eastern Asia,32.13194090677535,35.81253183902191,29.425624044829345,22.121752419765663,41.90366800281733,37.023464787116716,31.5174744690288,29.165259899887246,"UN-Habitat Urban Indicators Database, 2172","Data on green areas per city is produced from analysis of landsat and sentinel imagery analysis. Population data used to calculate the green area per capita is based on GHS-Pop estimates for 1990, 2000, 2010 and 2020. City/urban area used in the analyis has been generated using a classification approach based on the Degree of Urbanization concept to city definition  - as a result, the urban/city area used for the indicator computation in this data table may be larger or smaller than the official municipality boundary.  Designation and data estimated by UN-Habitat based on the methodology described in the Metadata sheet. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries."
Namibia,NA_WINDHOEK,Windhoek,Southern Africa,Sub-Saharan Africa,2.2804083788065483,2.2874493927125505,4.049463122689668,4.574898785425101,15.87408953590544,10.010767864590118,13.136452845461625,12.165233737512304,"UN-Habitat Urban Indicators Database, 2517","Data on green areas per city is produced from analysis of landsat and sentinel imagery analysis. Population data used to calculate the green area per capita is based on GHS-Pop estimates for 1990, 2000, 2010 and 2020. City/urban area used in the analyis has been generated using a classification approach based on the Degree of Urbanization concept to city definition  - as a result, the urban/city area used for the indicator computation in this data table may be larger or smaller than the official municipality boundary.  Designation and data estimated by UN-Habitat based on the methodology described in the Metadata sheet. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries."
Nepal,NP_POKHARA,Pokhara,Southern Asia,Central and Southern Asia,4.494074413799517,5.410754997021283,6.0158492567117525,8.611692996438354,14.392306336164545,13.3139879926442,14.333884197144515,27.18182657750996,"UN-Habitat Urban Indicators Database, 2417","Data on green areas per city is produced from analysis of landsat and sentinel imagery analysis. Population data used to calculate the green area per capita is based on GHS-Pop estimates for 1990, 2000, 2010 and 2020. City/urban area used in the analyis has been generated using a classification approach based on the Degree of Urbanization concept to city definition  - as a result, the urban/city area used for the indicator computation in this data table may be larger or smaller than the official municipality boundary.  Designation and data estimated by UN-Habitat based on the methodology described in the Metadata sheet. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries."
Nepal,NP_BHARATPUR,Bharatpur,Southern Asia,Central and Southern Asia,3.9325326306759054,3.2232367179361536,2.633433421165517,2.441938844291934,22.377422317776432,13.52674261217202,9.387681863018008,8.631880605260688,"UN-Habitat Urban Indicators Database, 2606","Data on green areas per city is produced from analysis of landsat and sentinel imagery analysis. Population data used to calculate the green area per capita is based on GHS-Pop estimates for 1990, 2000, 2010 and 2020. City/urban area used in the analyis has been generated using a classification approach based on the Degree of Urbanization concept to city definition  - as a result, the urban/city area used for the indicator computation in this data table may be larger or smaller than the official municipality boundary.  Designation and data estimated by UN-Habitat based on the methodology described in the Metadata sheet. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries."
Netherlands (Kingdom of the),NL_ROTTERDAM,Rotterdam,Western Europe,Northern America and Europe,19.184700434700435,15.189708939708938,14.91132741132741,19.632394632394636,55.887559138620524,43.39631475132134,41.56579570377193,53.12054536143559,"UN-Habitat Urban Indicators Database, 2203","Data on green areas per city is produced from analysis of landsat and sentinel imagery analysis. Population data used to calculate the green area per capita is based on GHS-Pop estimates for 1990, 2000, 2010 and 2020. City/urban area used in the analyis has been generated using a classification approach based on the Degree of Urbanization concept to city definition  - as a result, the urban/city area used for the indicator computation in this data table may be larger or smaller than the official municipality boundary.  Designation and data estimated by UN-Habitat based on the methodology described in the Metadata sheet. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries."
Netherlands (Kingdom of the),NL_EINDHOVEN,Eindhoven,Western Europe,Northern America and Europe,18.370255983845126,18.567242778800676,17.90501078972899,18.021817029953894,63.02715145200291,61.132356862032644,55.98995021332763,52.62528057313993,"UN-Habitat Urban Indicators Database, 2232","Data on green areas per city is produced from analysis of landsat and sentinel imagery analysis. Population data used to calculate the green area per capita is based on GHS-Pop estimates for 1990, 2000, 2010 and 2020. City/urban area used in the analyis has been generated using a classification approach based on the Degree of Urbanization concept to city definition  - as a result, the urban/city area used for the indicator computation in this data table may be larger or smaller than the official municipality boundary.  Designation and data estimated by UN-Habitat based on the methodology described in the Metadata sheet. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries."
Netherlands (Kingdom of the),NL_GOUDA,Gouda,Western Europe,Northern America and Europe,17.078608739966874,10.504522869155307,10.886737163969933,14.804433685819852,33.952668975277035,20.29606374134611,21.09314614522693,28.496111374931523,"UN-Habitat Urban Indicators Database, 2293","Data on green areas per city is produced from analysis of landsat and sentinel imagery analysis. Population data used to calculate the green area per capita is based on GHS-Pop estimates for 1990, 2000, 2010 and 2020. City/urban area used in the analyis has been generated using a classification approach based on the Degree of Urbanization concept to city definition  - as a result, the urban/city area used for the indicator computation in this data table may be larger or smaller than the official municipality boundary.  Designation and data estimated by UN-Habitat based on the methodology described in the Metadata sheet. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries."
Netherlands (Kingdom of the),NL_AMSTERDAM,Amsterdam,Western Europe,Northern America and Europe,15.862498930357077,13.465581946872366,11.884955319487062,11.973888488197256,44.44502921746397,35.24389658117815,29.483631843086563,27.347039931947357,"UN-Habitat Urban Indicators Database, 2343","Data on green areas per city is produced from analysis of landsat and sentinel imagery analysis. Population data used to calculate the green area per capita is based on GHS-Pop estimates for 1990, 2000, 2010 and 2020. City/urban area used in the analyis has been generated using a classification approach based on the Degree of Urbanization concept to city definition  - as a result, the urban/city area used for the indicator computation in this data table may be larger or smaller than the official municipality boundary.  Designation and data estimated by UN-Habitat based on the methodology described in the Metadata sheet. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries."
New Zealand,NZ_DUNEDIN,Dunedin,Australia and New Zealand,Australia and New Zealand,37.925233644859816,32.714434060228456,38.10591900311527,44.3343717549325,204.51500198553677,169.27677050311027,192.86023263178478,199.85944779823856,"UN-Habitat Urban Indicators Database, 2030","Data on green areas per city is produced from analysis of landsat and sentinel imagery analysis. Population data used to calculate the green area per capita is based on GHS-Pop estimates for 1990, 2000, 2010 and 2020. City/urban area used in the analyis has been generated using a classification approach based on the Degree of Urbanization concept to city definition  - as a result, the urban/city area used for the indicator computation in this data table may be larger or smaller than the official municipality boundary.  Designation and data estimated by UN-Habitat based on the methodology described in the Metadata sheet. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries."
New Zealand,NZ_WELLINGTON,Wellington,Australia and New Zealand,Australia and New Zealand,29.595224228305185,33.191613278974955,26.44292370413512,24.59668025626092,128.973082429868,130.16429364103172,92.3068672480704,73.26195435748078,"UN-Habitat Urban Indicators Database, 2138","Data on green areas per city is produced from analysis of landsat and sentinel imagery analysis. Population data used to calculate the green area per capita is based on GHS-Pop estimates for 1990, 2000, 2010 and 2020. City/urban area used in the analyis has been generated using a classification approach based on the Degree of Urbanization concept to city definition  - as a result, the urban/city area used for the indicator computation in this data table may be larger or smaller than the official municipality boundary.  Designation and data estimated by UN-Habitat based on the methodology described in the Metadata sheet. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries."
New Zealand,NZ_PALMERSTON,Palmerston,Australia and New Zealand,Australia and New Zealand,6.264171629332468,16.02421947026138,19.016769242269454,19.310791617870578,39.61263637522004,89.68586706244585,100.37679752539849,88.78813353515497,"UN-Habitat Urban Indicators Database, 2206","Data on green areas per city is produced from analysis of landsat and sentinel imagery analysis. Population data used to calculate the green area per capita is based on GHS-Pop estimates for 1990, 2000, 2010 and 2020. City/urban area used in the analyis has been generated using a classification approach based on the Degree of Urbanization concept to city definition  - as a result, the urban/city area used for the indicator computation in this data table may be larger or smaller than the official municipality boundary.  Designation and data estimated by UN-Habitat based on the methodology described in the Metadata sheet. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries."
New Zealand,NZ_TAURANGA,Tauranga,Australia and New Zealand,Australia and New Zealand,26.292371959444754,22.86345241721422,21.863713502458555,18.235716461424655,315.43510466628766,208.58233542534913,161.0240040303741,114.32662198878245,"UN-Habitat Urban Indicators Database, 2225","Data on green areas per city is produced from analysis of landsat and sentinel imagery analysis. Population data used to calculate the green area per capita is based on GHS-Pop estimates for 1990, 2000, 2010 and 2020. City/urban area used in the analyis has been generated using a classification approach based on the Degree of Urbanization concept to city definition  - as a result, the urban/city area used for the indicator computation in this data table may be larger or smaller than the official municipality boundary.  Designation and data estimated by UN-Habitat based on the methodology described in the Metadata sheet. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries."
New Zealand,NZ_AUCKLAND,Auckland,Australia and New Zealand,Australia and New Zealand,34.42488958736016,24.37830404782034,21.78873738454469,17.403452521687885,220.14320818015474,123.49333487026149,92.82574063046005,58.242794271922456,"UN-Habitat Urban Indicators Database, 2243","Data on green areas per city is produced from analysis of landsat and sentinel imagery analysis. Population data used to calculate the green area per capita is based on GHS-Pop estimates for 1990, 2000, 2010 and 2020. City/urban area used in the analyis has been generated using a classification approach based on the Degree of Urbanization concept to city definition  - as a result, the urban/city area used for the indicator computation in this data table may be larger or smaller than the official municipality boundary.  Designation and data estimated by UN-Habitat based on the methodology described in the Metadata sheet. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries."
New Zealand,NZ_HAMILTON,Hamilton,Australia and New Zealand,Australia and New Zealand,26.06292321157124,23.018103090883965,15.03408724492146,14.727762679073194,192.82903941663523,149.6580256452626,83.68572894903991,65.95460389567451,"UN-Habitat Urban Indicators Database, 2295","Data on green areas per city is produced from analysis of landsat and sentinel imagery analysis. Population data used to calculate the green area per capita is based on GHS-Pop estimates for 1990, 2000, 2010 and 2020. City/urban area used in the analyis has been generated using a classification approach based on the Degree of Urbanization concept to city definition  - as a result, the urban/city area used for the indicator computation in this data table may be larger or smaller than the official municipality boundary.  Designation and data estimated by UN-Habitat based on the methodology described in the Metadata sheet. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries."
New Zealand,NZ_CHRISTCHURCH,Christchurch,Australia and New Zealand,Australia and New Zealand,10.555757572738639,10.59510941305983,9.560006575244206,8.911448396786101,66.9308000905357,60.399200695312814,51.43605267293242,44.11019050031603,"UN-Habitat Urban Indicators Database, 2409","Data on green areas per city is produced from analysis of landsat and sentinel imagery analysis. Population data used to calculate the green area per capita is based on GHS-Pop estimates for 1990, 2000, 2010 and 2020. City/urban area used in the analyis has been generated using a classification approach based on the Degree of Urbanization concept to city definition  - as a result, the urban/city area used for the indicator computation in this data table may be larger or smaller than the official municipality boundary.  Designation and data estimated by UN-Habitat based on the methodology described in the Metadata sheet. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries."
Nicaragua,NI_ESTELI,Estelí,Central America,Latin America and the Caribbean,13.933088535291718,13.458792329661362,15.932272541819664,16.044471644226842,30.221802084676526,23.569568183818756,24.995011265638784,24.553305926130275,"UN-Habitat Urban Indicators Database, 2268","Data on green areas per city is produced from analysis of landsat and sentinel imagery analysis. Population data used to calculate the green area per capita is based on GHS-Pop estimates for 1990, 2000, 2010 and 2020. City/urban area used in the analyis has been generated using a classification approach based on the Degree of Urbanization concept to city definition  - as a result, the urban/city area used for the indicator computation in this data table may be larger or smaller than the official municipality boundary.  Designation and data estimated by UN-Habitat based on the methodology described in the Metadata sheet. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries."
Nicaragua,NI_LEON,León,Central America,Latin America and the Caribbean,2.2283829309376757,4.881386861313869,7.565974171813587,10.991016282987086,3.7490661723754295,7.6162805357560215,11.794822898627354,17.231343251691154,"UN-Habitat Urban Indicators Database, 2364","Data on green areas per city is produced from analysis of landsat and sentinel imagery analysis. Population data used to calculate the green area per capita is based on GHS-Pop estimates for 1990, 2000, 2010 and 2020. City/urban area used in the analyis has been generated using a classification approach based on the Degree of Urbanization concept to city definition  - as a result, the urban/city area used for the indicator computation in this data table may be larger or smaller than the official municipality boundary.  Designation and data estimated by UN-Habitat based on the methodology described in the Metadata sheet. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries."
Niger,NE_NIAMEY,Niamey,Western Africa,Sub-Saharan Africa,2.6019142148174406,3.5559831873195926,2.181090798602319,2.7634577404162655,10.36724153082649,9.128142123690159,4.037741327409207,3.9043235302338863,"UN-Habitat Urban Indicators Database, 2586","Data on green areas per city is produced from analysis of landsat and sentinel imagery analysis. Population data used to calculate the green area per capita is based on GHS-Pop estimates for 1990, 2000, 2010 and 2020. City/urban area used in the analyis has been generated using a classification approach based on the Degree of Urbanization concept to city definition  - as a result, the urban/city area used for the indicator computation in this data table may be larger or smaller than the official municipality boundary.  Designation and data estimated by UN-Habitat based on the methodology described in the Metadata sheet. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries."
Nigeria,NG_ABA,Aba,Western Africa,Sub-Saharan Africa,70.99939113622526,66.07560592627406,39.75827039960691,32.25535960349082,189.50188528837992,140.6280031344741,67.140035739412,43.36804102270948,"UN-Habitat Urban Indicators Database, 2077","Data on green areas per city is produced from analysis of landsat and sentinel imagery analysis. Population data used to calculate the green area per capita is based on GHS-Pop estimates for 1990, 2000, 2010 and 2020. City/urban area used in the analyis has been generated using a classification approach based on the Degree of Urbanization concept to city definition  - as a result, the urban/city area used for the indicator computation in this data table may be larger or smaller than the official municipality boundary.  Designation and data estimated by UN-Habitat based on the methodology described in the Metadata sheet. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries."
Oman,OM_SALALAH,Salahah (Salalah),Western Asia,Western Asia and Northern Africa,3.347259817190381,3.9759130673571064,3.8601859479816403,4.522184300341296,61.992260162193986,28.39071228960225,23.834009979422397,12.19486033075102,"UN-Habitat Urban Indicators Database, 2520","Data on green areas per city is produced from analysis of landsat and sentinel imagery analysis. Population data used to calculate the green area per capita is based on GHS-Pop estimates for 1990, 2000, 2010 and 2020. City/urban area used in the analyis has been generated using a classification approach based on the Degree of Urbanization concept to city definition  - as a result, the urban/city area used for the indicator computation in this data table may be larger or smaller than the official municipality boundary.  Designation and data estimated by UN-Habitat based on the methodology described in the Metadata sheet. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries."
Oman,OM_MASQAT,Masqat (Muscat),Western Asia,Western Asia and Northern Africa,1.7081974968376232,3.0060573649948066,2.5689809434680217,3.811306395713566,7.923146779012098,9.109141112098927,6.852398039945977,5.278221233897987,"UN-Habitat Urban Indicators Database, 2542","Data on green areas per city is produced from analysis of landsat and sentinel imagery analysis. Population data used to calculate the green area per capita is based on GHS-Pop estimates for 1990, 2000, 2010 and 2020. City/urban area used in the analyis has been generated using a classification approach based on the Degree of Urbanization concept to city definition  - as a result, the urban/city area used for the indicator computation in this data table may be larger or smaller than the official municipality boundary.  Designation and data estimated by UN-Habitat based on the methodology described in the Metadata sheet. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries."
Pakistan,PK_PESHAWAR,Peshawar,Southern Asia,Central and Southern Asia,51.93969117818703,48.19052937285874,35.53327489810071,36.37341486802869,121.01690815777053,82.52234793152319,48.17258104590366,45.95844836300906,"UN-Habitat Urban Indicators Database, 2056","Data on green areas per city is produced from analysis of landsat and sentinel imagery analysis. Population data used to calculate the green area per capita is based on GHS-Pop estimates for 1990, 2000, 2010 and 2020. City/urban area used in the analyis has been generated using a classification approach based on the Degree of Urbanization concept to city definition  - as a result, the urban/city area used for the indicator computation in this data table may be larger or smaller than the official municipality boundary.  Designation and data estimated by UN-Habitat based on the methodology described in the Metadata sheet. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries."
Pakistan,PK_GUJRANWALA,Gujranwala,Southern Asia,Central and Southern Asia,59.94764910220657,49.93052497676012,38.89867410342972,26.619208376143643,69.29484531589914,42.16319131798833,25.857169704646353,15.579307905236575,"UN-Habitat Urban Indicators Database, 2117","Data on green areas per city is produced from analysis of landsat and sentinel imagery analysis. Population data used to calculate the green area per capita is based on GHS-Pop estimates for 1990, 2000, 2010 and 2020. City/urban area used in the analyis has been generated using a classification approach based on the Degree of Urbanization concept to city definition  - as a result, the urban/city area used for the indicator computation in this data table may be larger or smaller than the official municipality boundary.  Designation and data estimated by UN-Habitat based on the methodology described in the Metadata sheet. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries."
Pakistan,PK_DASKA,Daska,Southern Asia,Central and Southern Asia,33.17033414832925,27.23444716109753,20.24585710404781,14.079054604726975,25.474115839694303,14.919106823784453,8.569454847874455,5.355637922811348,"UN-Habitat Urban Indicators Database, 2307","Data on green areas per city is produced from analysis of landsat and sentinel imagery analysis. Population data used to calculate the green area per capita is based on GHS-Pop estimates for 1990, 2000, 2010 and 2020. City/urban area used in the analyis has been generated using a classification approach based on the Degree of Urbanization concept to city definition  - as a result, the urban/city area used for the indicator computation in this data table may be larger or smaller than the official municipality boundary.  Designation and data estimated by UN-Habitat based on the methodology described in the Metadata sheet. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries."
Pakistan,PK_SHEIKHUPURA,Sheikhupura,Southern Asia,Central and Southern Asia,11.996849479749617,13.306802636488,12.000994901131701,12.747170749906727,11.916871977495182,9.543317453678842,6.704741867671639,6.43572226176775,"UN-Habitat Urban Indicators Database, 2328","Data on green areas per city is produced from analysis of landsat and sentinel imagery analysis. Population data used to calculate the green area per capita is based on GHS-Pop estimates for 1990, 2000, 2010 and 2020. City/urban area used in the analyis has been generated using a classification approach based on the Degree of Urbanization concept to city definition  - as a result, the urban/city area used for the indicator computation in this data table may be larger or smaller than the official municipality boundary.  Designation and data estimated by UN-Habitat based on the methodology described in the Metadata sheet. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries."
Pakistan,PK_MULTAN,Multan,Southern Asia,Central and Southern Asia,32.18183006251225,18.883927599050335,11.321905425714968,12.234976367319378,45.71407375869079,19.577547590999412,9.375747159138891,9.428369296740307,"UN-Habitat Urban Indicators Database, 2338","Data on green areas per city is produced from analysis of landsat and sentinel imagery analysis. Population data used to calculate the green area per capita is based on GHS-Pop estimates for 1990, 2000, 2010 and 2020. City/urban area used in the analyis has been generated using a classification approach based on the Degree of Urbanization concept to city definition  - as a result, the urban/city area used for the indicator computation in this data table may be larger or smaller than the official municipality boundary.  Designation and data estimated by UN-Habitat based on the methodology described in the Metadata sheet. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries."
Pakistan,PK_SADIQABAD,Sādiqābād,Southern Asia,Central and Southern Asia,19.388080314458804,16.67197846949261,12.372959382414441,9.918906476858286,29.45573063642973,14.164907530066605,8.383470743629568,6.635994828339006,"UN-Habitat Urban Indicators Database, 2383","Data on green areas per city is produced from analysis of landsat and sentinel imagery analysis. Population data used to calculate the green area per capita is based on GHS-Pop estimates for 1990, 2000, 2010 and 2020. City/urban area used in the analyis has been generated using a classification approach based on the Degree of Urbanization concept to city definition  - as a result, the urban/city area used for the indicator computation in this data table may be larger or smaller than the official municipality boundary.  Designation and data estimated by UN-Habitat based on the methodology described in the Metadata sheet. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries."
Pakistan,PK_JHANG,Jhang,Southern Asia,Central and Southern Asia,21.157969978556114,15.44190550854297,12.35675251908045,9.811155433604648,17.856885648821606,10.06937543687102,7.090532269606126,7.774801329046801,"UN-Habitat Urban Indicators Database, 2386","Data on green areas per city is produced from analysis of landsat and sentinel imagery analysis. Population data used to calculate the green area per capita is based on GHS-Pop estimates for 1990, 2000, 2010 and 2020. City/urban area used in the analyis has been generated using a classification approach based on the Degree of Urbanization concept to city definition  - as a result, the urban/city area used for the indicator computation in this data table may be larger or smaller than the official municipality boundary.  Designation and data estimated by UN-Habitat based on the methodology described in the Metadata sheet. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries."
Pakistan,PK_SARGODHA,Sargodha,Southern Asia,Central and Southern Asia,24.41434207310687,15.565757776769193,9.374018084697832,9.412421883182628,20.386768171911747,9.498107501963664,4.556708635911094,4.744058163674554,"UN-Habitat Urban Indicators Database, 2393","Data on green areas per city is produced from analysis of landsat and sentinel imagery analysis. Population data used to calculate the green area per capita is based on GHS-Pop estimates for 1990, 2000, 2010 and 2020. City/urban area used in the analyis has been generated using a classification approach based on the Degree of Urbanization concept to city definition  - as a result, the urban/city area used for the indicator computation in this data table may be larger or smaller than the official municipality boundary.  Designation and data estimated by UN-Habitat based on the methodology described in the Metadata sheet. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries."
Pakistan,PK_MARDAN,Mardan,Southern Asia,Central and Southern Asia,14.668600104275315,12.037278415015665,10.060935870698664,8.377867570385833,21.09793761244287,11.683229794218137,7.3888101893096625,5.479146169930606,"UN-Habitat Urban Indicators Database, 2422","Data on green areas per city is produced from analysis of landsat and sentinel imagery analysis. Population data used to calculate the green area per capita is based on GHS-Pop estimates for 1990, 2000, 2010 and 2020. City/urban area used in the analyis has been generated using a classification approach based on the Degree of Urbanization concept to city definition  - as a result, the urban/city area used for the indicator computation in this data table may be larger or smaller than the official municipality boundary.  Designation and data estimated by UN-Habitat based on the methodology described in the Metadata sheet. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries."
Pakistan,PK_KHAIRPUR,Khaīrpur,Southern Asia,Central and Southern Asia,7.8616131073764155,7.945995358976162,6.687293439279938,5.737993108782787,9.804020400580109,6.390847780300495,4.200767474576108,3.5354703483722485,"UN-Habitat Urban Indicators Database, 2478","Data on green areas per city is produced from analysis of landsat and sentinel imagery analysis. Population data used to calculate the green area per capita is based on GHS-Pop estimates for 1990, 2000, 2010 and 2020. City/urban area used in the analyis has been generated using a classification approach based on the Degree of Urbanization concept to city definition  - as a result, the urban/city area used for the indicator computation in this data table may be larger or smaller than the official municipality boundary.  Designation and data estimated by UN-Habitat based on the methodology described in the Metadata sheet. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries."
Pakistan,PK_FAISALABAD,Faisalabad,Southern Asia,Central and Southern Asia,20.218069035158724,20.15675965923207,8.089631903315516,5.707381969433469,22.677641354518155,16.191477886988228,5.030639003048275,2.6483728665950745,"UN-Habitat Urban Indicators Database, 2480","Data on green areas per city is produced from analysis of landsat and sentinel imagery analysis. Population data used to calculate the green area per capita is based on GHS-Pop estimates for 1990, 2000, 2010 and 2020. City/urban area used in the analyis has been generated using a classification approach based on the Degree of Urbanization concept to city definition  - as a result, the urban/city area used for the indicator computation in this data table may be larger or smaller than the official municipality boundary.  Designation and data estimated by UN-Habitat based on the methodology described in the Metadata sheet. The designations employed do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory, city or area; or of its authorities, or concerning the delimitation of its frontiers or boundaries."
